Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_41,1.0,0.5,0.014202964549125454,6.347222235503875,19.40581221545633,4.805897657210434,5.6924858405941725,0.03223334293736191,7.10202289919551,1,0.01
Batch_42,0.0,0.5,7.505253129824814,20.26965110120004,3.08893098621949,0.0,0.0,0.0,5.038270107800668,1,0.01
Batch_42,0.034482758620689655,0.5,7.419845555326592,19.7791117540046,3.3126243718675368,0.05539793836673067,0.050978633234831615,0.14138756595210034,5.0534191279024565,1,0.01
Batch_42,0.06896551724137931,0.5,7.181397652402215,19.62311809005123,3.5369265008061532,0.11441483814645444,0.12818027910602423,0.25182895399596505,5.031043159641313,1,0.01
Batch_42,0.10344827586206896,0.5,6.953060369866793,19.575464049548977,3.676109207044055,0.17711159259098538,0.23213973610965064,0.35140941038467005,4.920981090323825,1,0.01
Batch_42,0.13793103448275862,0.5,6.889296411708152,19.95877991470945,3.956701769756824,0.2414960782792906,0.3525622157590089,0.4260849023308626,5.028705374862439,1,0.01
Batch_42,0.1724137931034483,0.5,6.562192711770009,19.863056110454593,4.117033056198431,0.31196698735045786,0.49946501978449137,0.47933048659091704,5.001530907565353,1,0.01
Batch_42,0.20689655172413793,0.5,6.400202807655613,20.0369103749419,4.336837680353079,0.38983637308116664,0.6602943215320134,0.5341181368203918,5.078383272880075,1,0.01
Batch_42,0.24137931034482757,0.5,6.300627194035904,20.014016276251276,4.552371411875378,0.4571403352511912,0.8400125694489646,0.5704942830669234,5.1726450132732555,1,0.01
Batch_42,0.27586206896551724,0.5,6.1119310446869095,19.65153110500797,4.805203408974591,0.5307648462023729,1.0324897231245143,0.60408705386919,5.176924222284147,1,0.01
Batch_42,0.3103448275862069,0.5,5.799401760854782,19.58548068934444,5.060665427482226,0.6301599307705922,1.2387273546968487,0.6211681794871635,5.264590191699641,1,0.01
Batch_42,0.3448275862068966,0.5,5.6332286204191515,19.973296304724062,5.339816785951977,0.726686691428831,1.4486825775046275,0.6367353128213182,5.271362528885542,1,0.01
Batch_42,0.3793103448275862,0.5,5.3941133466812285,19.898669582054236,5.685692063822665,0.8124747724718616,1.6476559872142356,0.6586916583638739,5.238015474690567,1,0.01
Batch_42,0.41379310344827586,0.5,5.163074996496408,19.734714676229622,5.918478243566628,0.8993407580150935,1.8803775527349307,0.6560783084260958,5.230146062550607,1,0.01
Batch_42,0.4482758620689655,0.5,4.98488458991619,19.428408840406654,6.245728173004936,1.013543049266588,2.1231756356924483,0.6656607626530647,5.436999496779419,1,0.01
Batch_42,0.48275862068965514,0.5,4.70942647951173,19.773908053050352,6.600102854847047,1.1137715773521388,2.3696431832282596,0.6593042762387289,5.485794176626631,1,0.01
Batch_42,0.5172413793103449,0.5,4.40133738469599,19.84363879118588,7.2047783526272875,1.252330843458124,2.648797855783927,0.6699114285464111,5.5169509075036265,1,0.01
Batch_42,0.5517241379310345,0.5,4.09290052196835,19.54903941189832,7.510885533932084,1.3506186732904155,2.8346780293758815,0.6503940642194573,5.554363314859392,1,0.01
Batch_42,0.5862068965517241,0.5,3.7642391186909725,19.217353682637807,7.9336596304709905,1.496673335263601,3.104001395604325,0.6447117573073372,5.692685714151066,1,0.01
Batch_42,0.6206896551724138,0.5,3.5530955654955636,19.26238706401196,8.288367099976224,1.624516343579293,3.3929627527259516,0.6502498980851669,5.813119346758244,1,0.01
Batch_42,0.6551724137931034,0.5,3.1973974493975663,18.849451496314455,8.930021929448376,1.7913547941722865,3.5928965183572323,0.6272359516935027,5.95861084700868,1,0.01
