Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_29,0.13793103448275862,0.5,6.587507077767093,15.045271353465695,4.679800814211157,0.27406052082226445,0.4288237869109109,0.51654778623224,4.601447773196807,5,0.05
Batch_29,0.1724137931034483,0.5,6.2396906828159935,17.74144722256005,5.344738332297297,0.3636241601952285,0.6228281342412856,0.5499191053854887,5.048477773001288,5,0.05
Batch_29,0.20689655172413793,0.5,6.273961901937437,16.91952920182193,5.141602121993052,0.44912672085344874,0.7859858631678539,0.5799583648710038,4.958434513590164,5,0.05
Batch_29,0.24137931034482757,0.5,5.922690420402939,16.751989464055097,5.752010818883225,0.5493060209385182,0.9345605863597602,0.5344018326410945,5.230079387096553,5,0.05
Batch_29,0.27586206896551724,0.5,5.773775291736892,16.69148667489499,5.957802919896839,0.640165253066941,1.2421854011809224,0.6347097084157864,5.014561062921155,5,0.05
Batch_29,0.3103448275862069,0.5,5.45761022120446,16.640593581647728,6.797984536594201,0.7142069084311261,1.4198875813125782,0.6893928620070839,5.4290349947659,5,0.05
Batch_29,0.3448275862068966,0.5,5.341896296607408,18.122571206481805,6.651968804029797,0.8666650694196715,1.6237706841314135,0.6350477394817152,5.124413231918301,5,0.05
Batch_29,0.3793103448275862,0.5,4.9156271545949695,17.030559553327233,6.837558544957651,0.9436426113967631,2.066510266512378,0.7254809315675895,5.193578835932724,5,0.05
Batch_29,0.41379310344827586,0.5,4.809512228163248,16.7618924074307,7.4813159805255625,1.1554507976169142,2.1206414196608985,0.6724711691059249,5.715630642468459,5,0.05
Batch_29,0.4482758620689655,0.5,3.999031483611208,16.217302823236967,7.99936494779646,1.2498410282101757,2.6471006984603265,0.6615953753347935,5.6208928231515465,5,0.05
Batch_29,0.48275862068965514,0.5,3.939168565659881,17.711928461921122,8.440104240007384,1.319061018542863,2.6570054422651426,0.6142263804478522,5.389916372003184,5,0.05
Batch_29,0.5172413793103449,0.5,3.199071343996697,16.835463437632544,8.992362491950116,1.732395079854425,3.07545673739253,0.6854825387106739,5.555199051002465,5,0.05
